[origional image resolution]:1200,750
35.1416,-161.994,-322.808,0,cornu,30
25.3973,167.567,-76.5659,0,cārus,35
26.341,-369.186,227.723,0,flēre,50
50.2914,-369.877,368.99,0,petere,26
34.5386,182.51,84.8414,0,nox,43
22.7181,56.1583,310.145,0,īnsula,35
17.9927,-130.076,-180.162,0,cēdō,46
25.8698,137.638,190.841,0,ego,39
56.4185,330.179,321.754,0,vehere,50
28.1342,-11.8906,375.41,0,amor,39
16.6271,-129.843,-188.722,0,tingere,50
22.9325,-64.09,-237.722,0,silva,48
46.2526,-72.0516,501.769,0,vīcīnus,21
23.2282,-90.711,-202.982,0,licet,43
43.0189,-372.136,340.371,0,comes,17
86.2651,216.223,493.85,0,falsus,12
15.6205,-63.4721,-249.308,0,mors,50
15.6717,-158.346,366.753,0,cēterus,50
25.723,37.0065,453.157,0,flōs,49
21.3434,-367.676,-498.072,0,absum,27
65.9976,-70.8892,-254.518,0,īctus,20
150,312.624,622.375,0,cibus,25
38.3964,-369.156,275.389,0,timor,34
25.2539,-374.64,-508.63,0,tamen,24
13.361,-366.976,591.345,0,vereor,48
19.4941,-364.713,257.556,0,monēre,45
15.4804,-9.32751,-159.45,0,accēdō,45
27.6141,-366.845,567.27,0,iter,50
16.5083,-348.04,-407.411,0,pellāre,28
131.862,-327.072,-554.8,0,tum,8
57.4743,-239.044,465.823,0,fīlia,39
23.7802,190.639,11.9777,0,quō,50
28.7176,176.695,-246.751,0,paene,35
34.2627,122.023,99.4591,0,vester,42
29.535,266.384,-437.049,0,terra,27
45.6605,-368.101,359.143,0,pecus,27
18.1964,-371.142,198.648,0,lūmen,50
80.6102,-205.701,523.405,0,ūtor,12
16.2964,-370.518,186.264,0,virtūs,49
27.3999,104.752,-464.048,0,fore,30
28.8903,32.0261,437.196,0,auxilium,32
20.9959,189.447,-352.928,0,dēferō,50
35.2836,-167.221,220.041,0,tollere,18
24.1209,-373.433,-466.638,0,arbor,28
19.0857,-369.479,271.782,0,quandō,50
15.8462,-83.2171,84.5284,0,fateor,50
23.3477,52.7325,38.9313,0,tantus,50
35.6104,-372.651,176.353,0,seu,42
21.4677,136.615,-341.68,0,similis,48
36.3695,-90.0573,294.541,0,reor,28
15.8755,248.935,273.087,0,voluptās,50
22.1856,-70.0612,577.627,0,hortor,50
15.0849,37.9423,-283.816,0,initium,50
14.7186,-86.4452,221.009,0,sapiēns,41
18.8503,-364.477,601.597,0,ēligō,50
17.0372,-148.536,438.053,0,antīquus,48
16.1162,-369.745,351.159,0,aegrē,50
25.7424,165.516,-301.03,0,aurum,50
29.3499,42.744,603.337,0,magis,40
26.3142,38.3556,-75.3762,0,modo,25
16.9926,-1.9736,-166.783,0,paucī,50
24.0334,-43.8208,-476.933,0,quisque,33
49.1269,-374.571,163.035,0,bōs,15
42.6285,-373.448,334.906,0,caecus,39
8.88968,-359.726,179.594,0,sentīre,50
68.9762,-374.981,-88.1947,0,illīc,10
48.0267,25.891,139.792,0,prō,22
29.5724,-118.889,536.777,0,prior,30
53.699,-0.224884,-413.842,0,paulō,9
