[origional image resolution]:1200x750
12.6488,67.7792,310.958,0,arvum,49
8.57109,-116.687,-168.45,0,ēdūcō,50
12.2859,186.07,-474.732,0,ēgregius,29
8.39274,193.671,-54.6716,0,valēre,47
15.2015,-78.951,-293.29,0,dēferō,32
8.33636,-371.803,389.682,0,fallere,50
12.042,192.836,-363.925,0,auris,50
11.4011,-72.5806,144.988,0,reor,50
15.2101,71.6821,-403.41,0,quia,49
12.9866,200.14,272.396,0,castus,47
20.1022,-212.15,-500.594,0,grātus,29
28.3675,-256.387,-224.612,0,prex,22
8.91218,-198.304,24.5074,0,mulier,50
16.8872,264.145,270.596,0,virgō,50
16.3436,-372.428,184.084,0,ūtilis,50
15.4985,-11.2068,-203.194,0,avis,50
8.21943,74.5518,-408.476,0,occīdō,50
11.0136,107.47,-469.379,0,patria,50
8.55239,-210.076,-66.2767,0,classis,50
8.92718,-165.557,138.281,0,cinis,50
7.13731,-89.8396,419.439,0,condīciō,50
8.05858,-326.462,255.043,0,caelestis,50
24.237,353.277,-409.387,0,tempus,32
8.37902,208.747,45.5756,0,rapere,50
8.15339,226.134,245.258,0,vitium,50
17.3748,133.927,363.705,0,quārē,36
12.5221,107.282,384.819,0,humus,50
8.11397,92.2884,-323.77,0,cīvitās,50
8.77539,63.566,296.353,0,ante,50
8.81226,198.536,6.49109,0,aliquis,50
41.1762,-107.137,60.8889,0,superī,14
8.8944,-134.766,-334.403,0,licēre,50
19.8645,-21.0334,302.61,0,nox,50
7.34181,191.564,-425.623,0,iterum,50
7.10412,-372.011,600.826,0,templum,50
22.8685,-374.484,100.203,0,illūc,30
8.14604,53.864,32.1548,0,sulere,50
15.8956,141.871,186.765,0,amīcitia,31
16.8405,-17.7893,-170.64,0,līmen,41
11.2084,53.3501,-389.019,0,homō,50
12.9598,-369.317,-452.572,0,paene,28
12.885,195.563,-67.2533,0,lūna,48
7.4358,266.198,492.715,0,iungere,50
8.51732,196.146,-371.887,0,ēdīcō,50
8.13277,-138.328,-396.617,0,habēre,49
8.17873,40.7805,490.408,0,aequor,50
8.67927,48.2942,243.442,0,ōtium,50
47.877,121.194,623.925,0,imperātor,33
12.8046,212.596,-326.588,0,quīdam,40
8.422,-373.423,534.277,0,absum,50
7.85625,-279.69,390.356,0,honestus,50
8.33056,-211.532,-77.0493,0,ergō,50
17.9973,-370.679,-587.597,0,prope,19
14.9057,-371.663,-132.206,0,īnsula,28
34.3714,-374.753,69.8807,0,poēta,11
7.18724,-9.93079,-270.756,0,statim,49
11.0718,-160.215,508.745,0,auctor,50
8.53514,-373.336,493.022,0,placēre,44
25.2571,-317.917,-366.361,0,fidēlis,13
27.7906,-373.672,303.74,0,dominus,37
15.6227,195.577,-126.944,0,ignis,50
12.9932,-123.402,-471.919,0,posterus,48
12.1385,-373.713,433.712,0,populus,49
45.2065,123.019,-282.371,0,labor,19
6.90364,-370.617,380.47,0,maestus,48
8.08872,90.7575,-40.7136,0,integer,50
12.7988,-81.7119,87.0047,0,quantus,47
28.6628,-364.682,-393.667,0,amnis,14
8.89325,-90.9664,116.148,0,pauper,50
8.37684,187.748,-437.533,0,similis,50
8.49631,162.758,589.538,0,onus,50
8.07918,108.955,-475.331,0,nāscor,50
8.57775,85.1475,-143.32,0,aethēr,50
8.24809,26.2182,-317.186,0,senex,49
7.00663,-36.8867,-493.145,0,nemus,50
8.52657,46.0969,1.80457,0,ingrātus,47
12.3291,89.3066,-514.374,0,sōlum,27
16.795,-373.059,2.07172,0,voluptās,19
18.7557,181.497,2.65271,0,lingua,22
8.83436,-160.195,130.862,0,lapis,50
8.39473,207.713,41.0179,0,offerō,50
16.7152,-373.898,242.546,0,nāvis,50
8.22453,176.16,-445.754,0,vester,50
11.1717,-169.069,-420.254,0,frāter,42
17.9223,-370.009,151.299,0,semel,17
10.0394,-371.84,395.241,0,orior,48
7.40671,111.461,-107.953,0,fateor,50
8.22698,-16.3542,-41.7429,0,secundus,50
8.77933,53.0586,293.577,0,familia,50
8.8059,156.67,116.797,0,surgere,50
12.0519,188.623,-357.636,0,hodiē,46
8.892,153.767,111.362,0,fēlīciter,50
8.46675,211.94,25.1765,0,nōbilis,50
8.02724,56.6019,11.3641,0,uterque,50
28.0099,-331.298,-203.579,0,dēbeō,19
7.48042,108.214,-445.65,0,lēgātus,50
19.1886,-370.458,592.832,0,sentīre,23
